Junction	Lenght	R2	R3	R4	R5	U2	U3	U4	U5	C2	C3	C4	C5
CY010789.1_134_729_+	595	341190	362738	325387	112435	154332	159316	221764	139465	133481	188572	231410	151855
CY010789.1_134_729_+	595	1557826	1746206	1766500	963153	2178918	2256689	3593088	2130408	2214616	3263252	3922261	2646403
CY010789.1_40_729_+	689	1037423	1225999	1245621	412664	923913	812136	1544240	862346	1118274	1680742	1887711	1233985
CY010789.1_40_729_+	689	1252167	1298634	1609019	744478	1460774	1574613	2293818	1517660	1569416	2144407	2727475	1698181
CY010792.1_43_516_+	473	181694	212308	171487	0	543083	428523	998140	471894	621649	843252	1028521	571602
CY010792.1_43_516_+	473	2341616	2573723	2804510	0	2550242	2460160	4162700	2298718	2499555	3397059	4368602	2343971
CY010793.1_106_1999_+	1893	52032	70912	59951	18492	0	10100	0	12508	15392	22319	52678	47972
CY010793.1_106_1999_+	1893	534063	694881	581585	236379	0	155268	0	190490	210149	295744	551291	478226
CY010793.1_130_1998_+	1868	27212	38761	33143	11026	0	7273	0	8985	11555	16667	38050	33064
CY010793.1_130_1998_+	1868	397241	510262	433305	172076	0	118314	0	145178	154061	216852	397727	336202
CY010793.1_1855_2015_+	160	27021	36823	29912	11901	8259	8753	13295	12290	14700	19134	42903	35631
CY010793.1_1855_2015_+	160	258284	322719	329019	191159	88984	87474	146391	92678	78123	110829	160840	111755
CY010793.1_195_1946_+	1751	0	0	0	0	0	6196	0	8468	10128	14232	32023	28748
CY010793.1_195_1946_+	1751	0	0	0	0	0	116742	0	141617	140391	196384	338783	286238
CY010793.1_216_1962_+	1746	0	26329	21242	0	6182	6874	10673	8484	10320	15373	26365	25519
CY010793.1_216_1962_+	1746	0	441177	384841	0	116489	102854	202043	121101	116743	163685	269845	225465
CY010793.1_284_1920_+	1636	29004	41849	30895	12277	7216	7168	12532	10299	12154	16561	38825	36333
CY010793.1_284_1920_+	1636	276748	344498	304964	174942	98326	90036	167572	94414	88097	128288	174859	141491
CY010793.1_358_1793_+	1435	29339	39591	39129	24482	11780	13347	19805	13120	12527	19607	23713	19873
CY010793.1_358_1793_+	1435	217669	256556	271430	167755	81043	77734	137501	76962	67948	99660	126114	89347
CY010793.1_358_1793_-	1435	755	1391	8144	6674	3799	6514	6039	4585	5424	12991	1771	1775
CY010793.1_358_1793_-	1435	10914	15138	44255	37886	33154	49124	46642	40779	34593	82021	26300	27466
CY010794.1_177_2012_+	1835	73145	91982	79669	0	31889	31379	56876	47189	69180	76240	166592	128620
CY010794.1_177_2012_+	1835	1041103	1216873	1214297	0	533039	513608	869308	589315	584673	782438	1179152	794834
CY010794.1_223_1928_+	1705	55217	67115	61514	34171	32868	33506	49510	37197	38259	53281	75172	54251
CY010794.1_223_1928_+	1705	936185	1102277	1051028	557158	485709	477900	783205	522077	516524	713715	999987	694561
CY010794.1_224_2030_+	1806	209142	268120	239410	115126	120372	117181	184247	137531	146257	209751	289492	220022
CY010794.1_224_2030_+	1806	689621	789175	783076	425972	346065	342520	565813	365852	349778	475951	671837	445471
CY010794.1_224_2030_-	1806	349	659	949	3554	0	10767	0	0	0	0	1177	882
CY010794.1_224_2030_-	1806	4019	5224	13639	32609	0	134046	0	0	0	0	19423	12567
CY010794.1_244_1983_+	1739	0	40671	37222	0	0	16590	0	18746	19634	27616	38735	28815
CY010794.1_244_1983_+	1739	0	695017	706993	0	0	312537	0	327951	303107	413776	570789	371137
CY010794.1_324_1874_+	1550	0	0	0	0	0	0	0	0	0	0	0	19228
CY010794.1_324_1874_+	1550	0	0	0	0	0	0	0	0	0	0	0	330144
CY010794.1_378_1885_+	1507	98156	118839	116800	72170	62480	68599	95884	69926	69626	102707	127550	92766
CY010794.1_378_1885_+	1507	330503	372377	383434	246676	174352	178873	286696	174066	159599	226337	276008	176251
CY010794.1_378_1885_-	1507	6704	9250	12644	12183	19305	41413	29414	19109	23343	50008	29960	26263
CY010794.1_378_1885_-	1507	29204	35339	52828	49021	123783	204404	179032	108210	126973	241106	172173	130929
CY010794.1_44_1905_-	1861	0	0	821	983	1436	3701	2736	902	840	2797	0	0
CY010794.1_44_1905_-	1861	0	0	7212	6634	18632	31366	29076	13913	12624	31080	0	0
CY010794.1_89_2105_+	2016	410702	497720	496002	130220	272573	195799	464441	330843	460885	701883	846867	703915
CY010794.1_89_2105_+	2016	1525856	1780496	1918273	788255	813971	697655	1423453	966937	1076716	1419451	2198044	1550344
CY010794.1_89_2105_-	2016	0	455	0	0	0	0	0	0	0	0	0	0
CY010794.1_89_2105_-	2016	0	5829	0	0	0	0	0	0	0	0	0	0
CY010794.1_99_2121_+	2022	0	0	0	0	37659	0	61185	42785	57847	91345	103749	80512
CY010794.1_99_2121_+	2022	0	0	0	0	664420	0	1141879	792930	849784	1094616	1781623	1210426
CY010795.1_167_2195_+	2028	47766	68112	71871	20517	18049	14684	32086	23699	37038	58461	74036	60209
CY010795.1_167_2195_+	2028	543151	692935	609513	281373	238148	219625	427431	261750	320083	487870	617435	450357
CY010795.1_167_2195_-	2028	0	464	0	0	0	0	0	0	0	0	0	0
CY010795.1_167_2195_-	2028	0	7438	0	0	0	0	0	0	0	0	0	0
CY010795.1_248_2074_+	1826	103094	139496	141314	63216	57128	53900	91921	82120	108780	176530	199907	156042
CY010795.1_248_2074_+	1826	320637	395859	384202	232014	126727	126090	226949	134401	141671	207947	288295	182678
CY010795.1_248_2074_-	1826	0	471	0	0	0	0	0	0	0	0	0	0
CY010795.1_248_2074_-	1826	0	7016	0	0	0	0	0	0	0	0	0	0
CY010795.1_347_1960_+	1613	0	0	0	0	0	0	0	0	0	0	9287	7228
CY010795.1_347_1960_+	1613	0	0	0	0	0	0	0	0	0	0	168693	120881
