Bam file,Count_Junction_NS1/NS2,Count_reads_NS1/NS2
220-C-virus-R2_GCCAAT_L004Aligned-Subsample_1PerCent.bam,6236,297426
220-C-virus-R3_CTTGTA_L001Aligned-Subsample_1PerCent.bam,24719,422487
220-C-virus-R4_CTTGTA_L003Aligned-Subsample_1PerCent.bam,30847,489918
220-C-virus-R5_ACAGTG_L007Aligned-Subsample_1PerCent.bam,11593,309819
220-R-virus-R2_GTCCGC_L002Aligned-Subsample_1PerCent.bam,1791,267020
220-R-virus-R3_GTCCGC_L008Aligned-Subsample_1PerCent.bam,2214,314959
220-R-virus-R4_ACTGAT_L005Aligned-Subsample_1PerCent.bam,1703,294302
220-R-virus-R5_ACTGAT_L003Aligned-Subsample_1PerCent.bam,730,173902
220-U-virus-R2_ACAGTG_L002Aligned-Subsample_1PerCent.bam,10817,324115
220-U-virus-R3_ACAGTG_L004Aligned-Subsample_1PerCent.bam,8668,295897
220-U-virus-R4_GTGAAA_L001Aligned-Subsample_1PerCent.bam,19557,492044
220-U-virus-R5_CTTGTA_L006Aligned-Subsample_1PerCent.bam,9446,262502
